Time,ReachedHoldTime,Force,DesiredForce,State,ActualWidth,CommandWidth,Proximity
1755489733.69698,1755489733.6969786,0.8739959749999999,0,0,996.5,1000,972.5
1755489733.6989014,1755489733.6969786,0.5986586166666666,0,0,997.6666666666666,1000,971.6666666666666
1755489733.7007728,1755489733.6969786,0.46098792499999997,0,0,998.25,1000,971.25
1755489733.7024891,1755489733.6969786,0.39838389999999996,0,0,998.6,1000,972.0
1755489733.7042997,1755489733.6969786,0.3483132083333333,0,0,998.8333333333334,1000,972.5
1755489733.7062957,1755489733.6969786,0.3125472785714285,0,0,999,1000,972.8571428571429
1755489733.7081716,1755489733.6969786,0.28572182499999993,0,0,999.125,1000,973.125
1755489733.709977,1755489733.6969786,0.26485668888888886,0,0,999.2222222222222,1000,973.3333333333334
1755489733.712055,1755489733.6969786,0.24816377499999995,0,0,999.1,1000,973.0
1755489733.7140431,1755489733.6969786,0.2345052045454545,0,0,999,1000,972.7272727272727
1755489733.7159376,1755489733.6969786,0.22312239166666661,0,0,998.9166666666666,1000,972.5
1755489733.7180197,1755489733.6969786,0.21349016153846148,0,0,998.8461538461538,1000,972.3076923076923
1755489733.7199543,1755489733.6969786,0.20166196071428566,0,0,999.0714285714286,1000,972.8571428571429
1755489733.721697,1755489733.6969786,0.1914103166666666,0,0,999.2666666666667,1000,973.3333333333334
1755489733.723513,1755489733.6969786,0.18243962499999997,0,0,999.4375,1000,973.75
1755489733.7252872,1755489733.6969786,0.1745238352941176,0,0,999.5882352941177,1000,974.1176470588235
1755489733.7273014,1755489733.6969786,0.1674871305555555,0,0,999.5,1000,974.1666666666667
1755489733.729156,1755489733.6969786,0.1611907078947368,0,0,999.421052631579,1000,974.2105263157896
1755489733.730945,1755489733.6969786,0.15552352499999994,0,0,999.35,1000,974.25
1755489733.7326732,1755489733.6969786,0.15039569047619042,0,0,999.2857142857143,1000,974.2857142857142
1755489733.7345538,1755489733.6969786,0.14573365681818176,0,0,999.2272727272727,1000,974.3181818181818
1755489733.7366421,1755489733.6969786,0.1414766673913043,0,0,999.1739130434783,1000,974.3478260869565
1755489733.7385554,1755489733.6969786,0.13757409166666662,0,0,999.125,1000,974.375
1755489733.7405622,1755489733.6969786,0.13398339999999995,0,0,999.08,1000,974.4
1755489733.742568,1755489733.6969786,0.1287455288461538,0,0,999.1153846153846,1000,974.4230769230769
1755489733.744642,1755489733.6969786,0.12389534999999996,0,0,999.1481481481482,1000,974.4444444444445
1755489733.7465801,1755489733.6969786,0.11939132499999995,0,0,999.1785714285714,1000,974.4642857142858
1755489733.748516,1755489733.6969786,0.11519764482758615,0,0,999.2068965517242,1000,974.4827586206895
1755489733.750297,1755489733.6969786,0.11294994166666662,0,0,999.1666666666666,1000,974.3333333333334
1755489733.7524033,1755489733.6969786,0.11084699193548382,0,0,999.1290322580645,1000,974.1935483870968
1755489733.754393,1755489733.6969786,0.10887522499999995,0,0,999.09375,1000,974.0625
1755489733.7564518,1755489733.6969786,0.10702271515151511,0,0,999.060606060606,1000,973.939393939394
1755489733.7584913,1755489733.6969786,0.10380835147058819,0,0,999.1470588235294,1000,973.8235294117646
1755489733.7605376,1755489733.6969786,0.1022060071428571,0,0,999.2285714285714,1000,973.7142857142858
1755489733.762629,1755489733.6969786,0.10069245833333329,0,0,999.3055555555555,1000,973.6111111111111
1755489733.7646122,1755489733.6969786,0.09926050540540536,0,0,999.3783783783783,1000,973.5135135135135
1755489733.7665086,1755489733.6969786,0.09921949605263153,0,0,999.3421052631579,1000,973.421052631579
1755489733.7683458,1755489733.6969786,0.09789833205128201,0,0,999.3076923076923,1000,973.3333333333333
1755489733.7704937,1755489733.6969786,0.09664302499999995,0,0,999.275,1000,973.25
1755489733.77261,1755489733.6969786,0.09544875609756093,0,0,999.2439024390244,1000,973.1707317073171
1755489733.7745714,1755489733.6969786,0.09550164166666662,0,0,999.3095238095239,1000,973.2142857142858
1755489733.7765257,1755489733.6969786,0.09555188023255809,0,0,999.3720930232558,1000,973.2558139534883
1755489733.7783484,1755489733.6969786,0.09559965227272722,0,0,999.4318181818181,1000,973.2954545454545
1755489733.780135,1755489733.6969786,0.09564512222222217,0,0,999.4888888888889,1000,973.3333333333333
1755489733.782158,1755489733.6969786,0.09568844021739126,0,0,999.5434782608696,1000,973.3695652173913
1755489733.7841284,1755489733.6969786,0.09572974361702123,0,0,999.5957446808511,1000,973.4042553191489
1755489733.7860634,1755489733.6969786,0.09576915833333328,0,0,999.6458333333334,1000,973.4375
1755489733.7879713,1755489733.6969786,0.09580679999999996,0,0,999.6938775510204,1000,973.469387755102
1755489733.790005,1755489733.6969786,0.09584277499999995,0,0,999.74,1000,973.5
1755489733.7919962,1755489733.6969786,0.09489678921568623,0,0,999.7058823529412,1000,973.5294117647059
1755489733.794017,1755489733.6969786,0.09398703269230764,0,0,999.6730769230769,1000,973.5576923076924
1755489733.7959816,1755489733.6969786,0.09311145471698108,0,0,999.6415094339623,1000,973.5849056603773
1755489733.7979357,1755489733.6969786,0.09226815648148144,0,0,999.6111111111111,1000,973.6111111111111
1755489733.799733,1755489733.6969786,0.09145537727272722,0,0,999.6545454545454,1000,973.6363636363636
1755489733.801537,1755489733.6969786,0.0906714821428571,0,0,999.6964285714286,1000,973.6607142857142
1755489733.8036683,1755489733.6969786,0.08991495087719294,0,0,999.7368421052631,1000,973.6842105263158
1755489733.8056316,1755489733.6969786,0.08918436810344824,0,0,999.7758620689655,1000,973.7068965517242
1755489733.8077643,1755489733.6969786,0.08678349915254233,0,0,999.7457627118644,1000,973.6440677966102
1755489733.8097913,1755489733.6969786,0.08446252499999995,0,0,999.7166666666667,1000,973.5833333333333
1755489733.811718,1755489733.6969786,0.08221751639344257,0,0,999.688524590164,1000,973.5245901639344
1755489733.8135478,1755489733.6969786,0.08004479758064512,0,0,999.6612903225806,1000,973.4677419354839
1755489733.8154953,1755489733.6969786,0.07952822777777774,0,0,999.6984126984127,1000,973.4126984126983
1755489733.817335,1755489733.6969786,0.07902767499999995,0,0,999.734375,1000,973.359375
1755489733.8192441,1755489733.6969786,0.07854239999999996,0,0,999.7692307692307,1000,973.3076923076924
1755489733.8213465,1755489733.6969786,0.07807170833333328,0,0,999.8030303030303,1000,973.2575757575758
1755489733.8234873,1755489733.6969786,0.07612240970149249,0,0,999.776119402985,1000,973.2089552238806
1755489733.8255284,1755489733.6969786,0.07423032499999996,0,0,999.75,1000,973.1617647058824
1755489733.8276045,1755489733.6969786,0.07239296666666661,0,0,999.7246376811594,1000,973.1159420289855
1755489733.8297224,1755489733.6969786,0.07060798928571424,0,0,999.7,1000,973.0714285714284
1755489733.8315809,1755489733.6969786,0.06957740492957742,0,0,999.6760563380282,1000,972.9577464788733
1755489733.8335853,1755489733.6969786,0.06857533611111107,0,0,999.6527777777778,1000,972.8472222222223
1755489733.8356726,1755489733.6969786,0.06760061095890406,0,0,999.6301369863014,1000,972.7397260273973
1755489733.8376184,1755489733.6969786,0.0666521209459459,0,0,999.6081081081081,1000,972.6351351351352
1755489733.8396184,1755489733.6969786,0.06506214999999996,0,0,999.6266666666667,1000,972.5999999999999
1755489733.841675,1755489733.6969786,0.06351391447368417,0,0,999.6447368421053,1000,972.5657894736842
1755489733.8435218,1755489733.6969786,0.062005788311688265,0,0,999.6623376623377,1000,972.5324675324675
1755489733.8454075,1755489733.6969786,0.0605362288461538,0,0,999.6794871794872,1000,972.5
1755489733.8473833,1755489733.6969786,0.06100250569620248,0,0,999.6582278481013,1000,972.4683544303798
1755489733.8494601,1755489733.6969786,0.06145702499999996,0,0,999.6375,1000,972.4375
1755489733.8513918,1755489733.6969786,0.061900222222222176,0,0,999.6172839506173,1000,972.4074074074074
1755489733.8533726,1755489733.6969786,0.062332511585365805,0,0,999.5975609756098,1000,972.3780487804878
1755489733.8553462,1755489733.6969786,0.06215187771084333,0,0,999.6385542168674,1000,972.3493975903614
1755489733.8573234,1755489733.6969786,0.06197544880952376,0,0,999.6785714285714,1000,972.3214285714287
1755489733.8593156,1755489733.6969786,0.06180307647058819,0,0,999.7176470588236,1000,972.2941176470588
1755489733.8612642,1755489733.6969786,0.061634619186046465,0,0,999.7558139534884,1000,972.2674418604652
1755489733.8632557,1755489733.6969786,0.0620446545977011,0,0,999.735632183908,1000,972.2988505747127
1755489733.865133,1755489733.6969786,0.0624452795454545,0,0,999.7159090909091,1000,972.3295454545455
1755489733.866968,1755489733.6969786,0.06283681123595501,0,0,999.6966292134831,1000,972.3595505617977
1755489733.8690495,1755489733.6969786,0.06321955277777773,0,0,999.6777777777778,1000,972.3888888888889
1755489733.8711026,1755489733.6969786,0.0635937939560439,0,0,999.6813186813187,1000,972.4725274725274
1755489733.8731,1755489733.6969786,0.06395981195652169,0,0,999.6847826086956,1000,972.554347826087
1755489733.8750658,1755489733.6969786,0.0643178720430107,0,0,999.6881720430108,1000,972.6344086021504
1755489733.8770785,1755489733.6969786,0.06466822819148932,0,0,999.6914893617021,1000,972.7127659574469
1755489733.8791535,1755489733.6969786,0.06501112368421048,0,0,999.7263157894737,1000,972.8421052631579
1755489733.8811483,1755489733.6969786,0.06534679166666663,0,0,999.7604166666666,1000,972.96875
1755489733.8831325,1755489733.6969786,0.06567545567010305,0,0,999.7938144329897,1000,973.0927835051547
1755489733.8851385,1755489733.6969786,0.06599733010204077,0,0,999.8265306122449,1000,973.2142857142857
1755489733.887285,1755489733.6969786,0.06580757020202016,0,0,999.8080808080808,1000,973.3838383838383
1755489733.8893945,1755489733.6969786,0.06562152499999996,0,0,999.79,1000,973.55
1755489733.8918457,1755489733.6969786,0.049093474999999956,0,0,999.84,1000,973.7
1755489733.8942146,1755489733.6969786,0.04908542499999995,0,0,999.82,1000,973.9
1755489733.8963814,1755489733.6969786,0.04957737499999995,0,0,999.84,1000,974.05
1755489733.8984187,1755489733.6969786,0.050069324999999956,0,0,999.86,1000,974.2
1755489733.9004142,1755489733.6969786,0.04956127499999995,0,0,999.88,1000,974.3000000000001
1755489733.9024444,1755489733.6969786,0.04905322499999996,0,0,999.89,1000,974.3000000000001
1755489733.904443,1755489733.6969786,0.048545174999999954,0,0,999.9,1000,974.3000000000001
1755489733.906424,1755489733.6969786,0.04803712499999995,0,0,999.91,1000,974.3000000000001
1755489733.908381,1755489733.6969786,0.047529074999999955,0,0,999.92,1000,974.3000000000001
1755489733.910508,1755489733.6969786,0.04702102499999995,0,0,999.92,1000,974.25
1755489733.912415,1755489733.6969786,0.04701297499999996,0,0,999.92,1000,974.2
1755489733.9145205,1755489733.6969786,0.047004924999999954,0,0,999.92,1000,974.1500000000001
1755489733.916605,1755489733.6969786,0.04699687499999995,0,0,999.92,1000,974.1
1755489733.9187014,1755489733.6969786,0.04748882499999996,0,0,999.9,1000,973.95
1755489733.920646,1755489733.6969786,0.046980774999999954,0,0,999.88,1000,973.8
1755489733.92258,1755489733.6969786,0.04647272499999995,0,0,999.86,1000,973.65
1755489733.9246485,1755489733.6969786,0.045964674999999955,0,0,999.84,1000,973.5
1755489733.9267294,1755489733.6969786,0.04595662499999995,0,0,999.86,1000,973.45
1755489733.9286988,1755489733.6969786,0.04644857499999996,0,0,999.88,1000,973.4000000000001
1755489733.930624,1755489733.6969786,0.046940524999999955,0,0,999.9,1000,973.3499999999999
1755489733.9327128,1755489733.6969786,0.04743247499999995,0,0,999.92,1000,973.3
1755489733.9347122,1755489733.6969786,0.04742442499999996,0,0,999.94,1000,973.3
1755489733.9367259,1755489733.6969786,0.047416374999999955,0,0,999.96,1000,973.3
1755489733.9388144,1755489733.6969786,0.04740832499999995,0,0,999.98,1000,973.3
1755489733.9407122,1755489733.6969786,0.04740027499999996,0,0,1000,1000,973.3
1755489733.942629,1755489733.6969786,0.047892224999999955,0,0,999.98,1000,973.2
1755489733.944631,1755489733.6969786,0.04838417499999995,0,0,999.96,1000,973.0999999999999
1755489733.9466584,1755489733.6969786,0.04887612499999996,0,0,999.94,1000,973.0
1755489733.9486256,1755489733.6969786,0.049368074999999956,0,0,999.92,1000,972.9000000000001
1755489733.9505932,1755489733.6969786,0.049860024999999954,0,0,999.94,1000,972.8499999999999
1755489733.9526317,1755489733.6969786,0.04985197499999995,0,0,999.96,1000,972.8
1755489733.9545393,1755489733.6969786,0.049843924999999956,0,0,999.98,1000,972.75
1755489733.9565594,1755489733.6969786,0.04983587499999995,0,0,1000,1000,972.7
1755489733.958561,1755489733.6969786,0.04982782499999996,0,0,999.98,1000,972.6
1755489733.9604945,1755489733.6969786,0.049319774999999955,0,0,999.96,1000,972.5
1755489733.9624326,1755489733.6969786,0.04881172499999995,0,0,999.94,1000,972.4000000000001
1755489733.9643328,1755489733.6969786,0.048303674999999956,0,0,999.92,1000,972.3
1755489733.9663372,1755489733.6969786,0.04779562499999995,0,0,999.94,1000,972.2
1755489733.9683585,1755489733.6969786,0.04778757499999996,0,0,999.96,1000,972.1
1755489733.970435,1755489733.6969786,0.047779524999999955,0,0,999.98,1000,972.0
1755489733.972425,1755489733.6969786,0.04777147499999995,0,0,1000,1000,971.9
1755489733.974447,1755489733.6969786,0.046763424999999956,0,0,999.96,1000,971.8
1755489733.9764125,1755489733.6969786,0.04625537499999995,0,0,999.92,1000,971.7
1755489733.9784079,1755489733.6969786,0.04574732499999996,0,0,999.88,1000,971.6
1755489733.9803746,1755489733.6969786,0.045239274999999954,0,0,999.84,1000,971.5
1755489733.9824347,1755489733.6969786,0.04473122499999996,0,0,999.84,1000,971.35
1755489733.9843771,1755489733.6969786,0.044223174999999955,0,0,999.84,1000,971.2
1755489733.9863634,1755489733.6969786,0.04371512499999995,0,0,999.84,1000,971.05
1755489733.9882631,1755489733.6969786,0.043207074999999956,0,0,999.84,1000,970.9
1755489733.990234,1755489733.6969786,0.04269902499999995,0,0,999.84,1000,970.75
1755489733.9923632,1755489733.6969786,0.04219097499999996,0,0,999.86,1000,970.6
1755489733.9944036,1755489733.6969786,0.041682924999999954,0,0,999.88,1000,970.45
1755489733.9964068,1755489733.6969786,0.04117487499999995,0,0,999.9,1000,970.3
1755489733.9984407,1755489733.6969786,0.040666824999999955,0,0,999.94,1000,970.2
1755489734.0004377,1755489733.6969786,0.04115877499999995,0,0,999.94,1000,970.1
1755489734.0023983,1755489733.6969786,0.04165072499999995,0,0,999.94,1000,970.0
1755489734.004368,1755489733.6969786,0.042142674999999956,0,0,999.94,1000,969.9
1755489734.0064082,1755489733.6969786,0.042634624999999954,0,0,999.9,1000,969.8
1755489734.0083911,1755489733.6969786,0.04412657499999995,0,0,999.9,1000,969.75
1755489734.0104034,1755489733.6969786,0.04561852499999995,0,0,999.9,1000,969.7
1755489734.0123827,1755489733.6969786,0.04711047499999996,0,0,999.9,1000,969.65
1755489734.0144181,1755489733.6969786,0.048602424999999956,0,0,999.9,1000,969.65
1755489734.0163908,1755489733.6969786,0.048594374999999954,0,0,999.86,1000,969.65
1755489734.0184758,1755489733.6969786,0.04858632499999995,0,0,999.82,1000,969.6500000000001
1755489734.0203454,1755489733.6969786,0.048578274999999956,0,0,999.78,1000,969.6500000000001
1755489734.0224066,1755489733.6969786,0.04807022499999995,0,0,999.77,1000,969.65
1755489734.0243888,1755489733.6969786,0.04856217499999996,0,0,999.8,1000,969.65
1755489734.0264301,1755489733.6969786,0.049054124999999955,0,0,999.83,1000,969.65
1755489734.028432,1755489733.6969786,0.04954607499999995,0,0,999.86,1000,969.6500000000001
1755489734.0306718,1755489733.6969786,0.05053802499999995,0,0,999.88,1000,969.7
1755489734.0327754,1755489733.6969786,0.05102997499999996,0,0,999.9,1000,969.8
1755489734.0347753,1755489733.6969786,0.051521924999999955,0,0,999.92,1000,969.9
1755489734.0368567,1755489733.6969786,0.05201387499999995,0,0,999.94,1000,970.0
1755489734.0389557,1755489733.6969786,0.05300582499999996,0,0,999.96,1000,970.1
1755489734.0409565,1755489733.6969786,0.05499777499999996,0,0,999.95,1000,970.1500000000001
1755489734.0430603,1755489733.6969786,0.056989724999999956,0,0,999.94,1000,970.2
1755489734.04498,1755489733.6969786,0.058981674999999956,0,0,999.93,1000,970.25
1755489734.046855,1755489733.6969786,0.060473624999999954,0,0,999.92,1000,970.35
1755489734.0488071,1755489733.6969786,0.05996557499999995,0,0,999.94,1000,970.45
1755489734.0508192,1755489733.6969786,0.059457524999999956,0,0,999.96,1000,970.55
1755489734.0528486,1755489733.6969786,0.05894947499999995,0,0,999.98,1000,970.65
1755489734.0549579,1755489733.6969786,0.05894142499999996,0,0,999.98,1000,970.75
1755489734.0571685,1755489733.6969786,0.058933374999999955,0,0,999.93,1000,970.85
1755489734.0591846,1755489733.6969786,0.05892532499999995,0,0,999.88,1000,970.95
1755489734.061607,1755489733.6969786,0.058917274999999956,0,0,999.83,1000,971.05
1755489734.063995,1755489733.6969786,0.058409224999999954,0,0,999.78,1000,971.15
1755489734.0662923,1755489733.6969786,0.05740117499999996,0,0,999.78,1000,971.2
1755489734.0687375,1755489733.6969786,0.056393124999999954,0,0,999.78,1000,971.25
1755489734.071194,1755489733.6969786,0.05588507499999996,0,0,999.81,1000,971.3
1755489734.074045,1755489733.6969786,0.055877024999999955,0,0,999.84,1000,971.3499999999999
1755489734.076787,1755489733.6969786,0.05586897499999995,0,0,999.85,1000,971.3499999999999
1755489734.078849,1755489733.6969786,0.05536092499999996,0,0,999.85,1000,971.4
1755489734.080829,1755489733.6969786,0.054852874999999954,0,0,999.85,1000,971.45
1755489734.0828357,1755489733.6969786,0.05434482499999995,0,0,999.85,1000,971.5
1755489734.0848217,1755489733.6969786,0.053836774999999955,0,0,999.82,1000,971.5
1755489734.0869117,1755489733.6969786,0.05382872499999995,0,0,999.77,1000,971.55
1755489734.0888515,1755489733.6969786,0.05382067499999996,0,0,999.72,1000,971.6
1755489734.0911477,1755489733.6969786,0.053812624999999954,0,0,999.67,1000,971.6500000000001
1755489734.0929468,1755489733.6969786,0.05430457499999995,0,0,999.67,1000,971.65
1755489734.0949612,1755489733.6969786,0.05529652499999996,0,0,999.69,1000,971.65
1755489734.096838,1755489733.6969786,0.056288474999999956,0,0,999.71,1000,971.65
1755489734.0986228,1755489733.6969786,0.057280424999999954,0,0,999.73,1000,971.65
1755489734.10047,1755489733.6969786,0.05777237499999995,0,0,999.71,1000,971.7
1755489734.1022213,1755489733.6969786,0.05776432499999996,0,0,999.72,1000,971.7
1755489734.1040192,1755489733.6969786,0.057756274999999954,0,0,999.73,1000,971.7
1755489734.1057205,1755489733.6969786,0.05824822499999995,0,0,999.75,1000,971.8
1755489734.1075616,1755489733.6969786,0.05874017499999996,0,0,999.77,1000,971.9000000000001
1755489734.109463,1755489733.6969786,0.059232124999999955,0,0,999.79,1000,972.0
1755489734.1115003,1755489733.6969786,0.06022407499999995,0,0,999.78,1000,972.05
1755489734.113789,1755489733.6969786,0.06121602499999995,0,0,999.8,1000,972.2
1755489734.1158466,1755489733.6969786,0.06170797499999996,0,0,999.82,1000,972.35
1755489734.1179273,1755489733.6969786,0.062199924999999955,0,0,999.84,1000,972.5
1755489734.1198287,1755489733.6969786,0.06169187499999995,0,0,999.88,1000,972.6
1755489734.121957,1755489733.6969786,0.061183824999999956,0,0,999.9,1000,972.7
1755489734.1240678,1755489733.6969786,0.061675774999999954,0,0,999.92,1000,972.8
1755489734.126088,1755489733.6969786,0.06216772499999995,0,0,999.94,1000,972.9
1755489734.1281912,1755489733.6969786,0.06315967499999996,0,0,999.92,1000,972.95
1755489734.1304123,1755489733.6969786,0.06365162499999995,0,0,999.9,1000,972.95
1755489734.132466,1755489733.6969786,0.06364357499999995,0,0,999.88,1000,972.95
1755489734.134457,1755489733.6969786,0.06313552499999996,0,0,999.86,1000,972.9499999999999
1755489734.1364367,1755489733.6969786,0.06262747499999996,0,0,999.84,1000,972.95
1755489734.1384006,1755489733.6969786,0.06261942499999995,0,0,999.82,1000,972.9000000000001
1755489734.1404204,1755489733.6969786,0.06261137499999996,0,0,999.8,1000,972.85
1755489734.1424308,1755489733.6969786,0.06260332499999996,0,0,999.81,1000,972.75
1755489734.1444006,1755489733.6969786,0.06259527499999995,0,0,999.82,1000,972.65
1755489734.1464314,1755489733.6969786,0.06258722499999995,0,0,999.85,1000,972.65
1755489734.1488254,1755489733.6969786,0.06257917499999996,0,0,999.88,1000,972.65
1755489734.1513312,1755489733.6969786,0.06307112499999995,0,0,999.88,1000,972.6500000000001
1755489734.1539207,1755489733.6969786,0.06356307499999996,0,0,999.88,1000,972.65
1755489734.1563206,1755489733.6969786,0.06355502499999996,0,0,999.86,1000,972.6500000000001
1755489734.1584723,1755489733.6969786,0.06454697499999995,0,0,999.88,1000,972.6
1755489734.1607294,1755489733.6969786,0.06553892499999996,0,0,999.9,1000,972.55
1755489734.162845,1755489733.6969786,0.06653087499999996,0,0,999.92,1000,972.5
1755489734.164862,1755489733.6969786,0.06802282499999995,0,0,999.94,1000,972.5
1755489734.1668618,1755489733.6969786,0.06951477499999996,0,0,999.92,1000,972.55
1755489734.1688333,1755489733.6969786,0.07100672499999995,0,0,999.9,1000,972.6
1755489734.1709707,1755489733.6969786,0.07249867499999996,0,0,999.88,1000,972.65
1755489734.1731453,1755489733.6969786,0.07349062499999995,0,0,999.86,1000,972.6999999999999
1755489734.1752903,1755489733.6969786,0.07348257499999995,0,0,999.84,1000,972.85
1755489734.1773388,1755489733.6969786,0.07347452499999996,0,0,999.82,1000,973.0
1755489734.1793554,1755489733.6969786,0.07346647499999995,0,0,999.8,1000,973.1500000000001
1755489734.1814113,1755489733.6969786,0.07395842499999995,0,0,999.8,1000,973.25
1755489734.183391,1755489733.6969786,0.07495037499999996,0,0,999.84,1000,973.4000000000001
1755489734.185403,1755489733.6969786,0.07594232499999995,0,0,999.88,1000,973.5500000000001
1755489734.1874506,1755489733.6969786,0.07693427499999995,0,0,999.92,1000,973.6999999999999
1755489734.1894436,1755489733.6969786,0.07792622499999996,0,0,999.92,1000,973.9000000000001
1755489734.1916864,1755489733.6969786,0.07791817499999995,0,0,999.9,1000,974.2
1755489734.1941662,1755489733.6969786,0.07791012499999996,0,0,999.88,1000,974.5
1755489734.1965528,1755489733.6969786,0.07790207499999996,0,0,999.86,1000,974.8000000000001
1755489734.198899,1755489733.6969786,0.07839402499999995,0,0,999.82,1000,975.0999999999999
1755489734.2010078,1755489733.6969786,0.07938597499999996,0,0,999.8,1000,975.4000000000001
1755489734.2031553,1755489733.6969786,0.08037792499999996,0,0,999.78,1000,975.6999999999999
1755489734.2055254,1755489733.6969786,0.08136987499999995,0,0,999.76,1000,976.0
1755489734.207805,1755489733.6969786,0.08236182499999996,0,0,999.72,1000,976.2
1755489734.2100084,1755489733.6969786,0.08235377499999995,0,0,999.68,1000,976.4
1755489734.2119915,1755489733.6969786,0.08234572499999995,0,0,999.64,1000,976.6
1755489734.214025,1755489733.6969786,0.08233767499999996,0,0,999.6,1000,976.8
1755489734.2161126,1755489733.6969786,0.08182962499999996,0,0,999.6,1000,976.9000000000001
1755489734.2181163,1755489733.6969786,0.08132157499999995,0,0,999.6,1000,977.0
1755489734.2199786,1755489733.6969786,0.08081352499999996,0,0,999.6,1000,977.0999999999999
1755489734.2221935,1755489733.6969786,0.08030547499999996,0,0,999.6,1000,977.2
1755489734.2244275,1755489733.6969786,0.07979742499999995,0,0,999.62,1000,977.25
1755489734.2265744,1755489733.6969786,0.07978937499999995,0,0,999.64,1000,977.3
1755489734.2286093,1755489733.6969786,0.07978132499999996,0,0,999.66,1000,977.3499999999999
1755489734.230794,1755489733.6969786,0.07977327499999995,0,0,999.7,1000,977.3499999999999
1755489734.2328477,1755489733.6969786,0.07976522499999995,0,0,999.71,1000,977.3499999999999
1755489734.2350323,1755489733.6969786,0.07975717499999996,0,0,999.72,1000,977.3499999999999
1755489734.2372997,1755489733.6969786,0.07974912499999995,0,0,999.73,1000,977.3499999999999
1755489734.2395513,1755489733.6969786,0.08024107499999995,0,0,999.7,1000,977.3
1755489734.2416108,1755489733.6969786,0.08023302499999996,0,0,999.68,1000,977.2
1755489734.2436879,1755489733.6969786,0.08022497499999995,0,0,999.66,1000,977.0999999999999
1755489734.245645,1755489733.6969786,0.08021692499999995,0,0,999.64,1000,977.0
1755489734.2475774,1755489733.6969786,0.07970887499999996,0,0,999.62,1000,977.0
1755489734.249561,1755489733.6969786,0.07870082499999996,0,0,999.6,1000,977.0
1755489734.251709,1755489733.6969786,0.07719277499999995,0,0,999.58,1000,977.0
1755489734.253589,1755489733.6969786,0.07568472499999995,0,0,999.56,1000,977.0
